Country Name,GDP,GDP_Growth,GDP_PerCap,Employment_to_population,Unemployment_total_%,Literacy_Rate,Population_growth,Access_to_electricity
Aruba,NA,NA,NA,NA,NA,NA,-0.08639228265,100
Africa Eastern and Southern,1.17E+12,3.404851577,1622.39172,64.45621391,7.916835364,72.60040283,2.540937372,48.10360869
Afghanistan,NA,NA,NA,NA,NA,NA,2.534498317,97.7
Africa Western and Central,8.78E+11,3.762758491,1790.3488,58.90268998,4.7421746,60.31269836,2.539799442,54.22418732
Angola,1.07E+11,3.04540301,2998.501158,69.025,10.209,72.40000153,3.096752671,48.22385406
Albania,18882095518,4.844235895,6802.804519,52.353,11.808,98.5,-1.289800065,100
Andorra,3352032737,8.809579348,41992.79336,NA,NA,NA,0.9946071492,100
Arab World,3.56E+12,5.962745078,7655.848402,41.05872993,10.6640194,75.17153168,1.78833854,90.84566129
United Arab Emirates,5.08E+11,7.411103202,53757.86325,79.945,2.754,98.28540802,0.8080751506,100
Argentina,6.33E+11,5.243044499,13686.00867,56.313,6.491,NA,0.9258354737,100
Armenia,19502783988,12.6,7014.206592,54.828,12.557,NA,-0.3771020344,100
American Samoa,NA,NA,NA,NA,NA,NA,-1.706495481,NA
Antigua and Barbuda,1757603704,8.458733325,18745.17351,NA,NA,NA,0.5818758329,100
Australia,1.68E+12,3.617588572,64491.42989,63.96,3.661,NA,1.125898518,100
Austria,4.71E+11,4.996942407,52131.44666,58.761,4.707,NA,0.9637749217,100
Azerbaijan,78721058824,4.616522963,7736.701232,62.657,5.462,NA,0.3669223759,100
Burundi,3073414678,1.848999999,238.4418757,78.92,1.02,75.54000092,2.66016084,10.23382759
Belgium,5.79E+11,3.247837207,49582.82536,51.841,5.631,NA,0.6576645771,100
Benin,17401746309,6.253244914,1303.222014,61.553,1.654,47.09999847,2.702041089,41.97363281
Burkina Faso,18884619613,1.47930064,832.8842657,62.161,5.175,34.49000168,2.559988391,18.95068741
Bangladesh,4.60E+11,7.099828776,2688.30395,55.993,4.699,NA,1.074836743,98.99102783
Bulgaria,89040398406,3.361252752,13772.47679,53.821,4.402,NA,-6.187252982,99.8
Bahrain,44390820479,4.860858272,30152.03468,70.678,1.399,NA,0.6110055534,100
"Bahamas, The",12897400000,14.36896003,31458.30081,64.989,10.056,NA,0.5081378844,100
Bosnia and Herzegovina,24527507288,3.896807742,7585.375002,42.657,14.053,98.30000305,-1.150513985,100
Belarus,72793457588,-4.697449707,7904.856243,60.439,4.17,NA,-1.014352055,100
Belize,2824081836,12.12874526,6968.361585,58.599,9.687,NA,1.301640251,97.6921463
Bermuda,7550500000,2.927112949,118845.6211,NA,NA,NA,-0.3645051798,100
Bolivia,43068885673,3.070054644,3523.273733,66.275,4.419,NA,1.190274813,98.55622864
Brazil,1.92E+12,2.900530615,8917.673898,57.161,9.461,94.69000244,0.4595835485,99.46212006
Barbados,5637914515,9.998995328,20018.51515,55.968,8.203,NA,0.1545746397,100
Brunei Darussalam,16681531646,-1.62833154,37152.46624,59.557,7.203,NA,0.8115208757,100
Bhutan,NA,NA,NA,59.644,3.604,72.09999847,0.6370775313,100
Botswana,20352322157,5.782349221,7737.654681,51.526,20.684,NA,1.604757743,73.72590637
Central African Republic,2382618615,0,427.0580963,66.092,6.363,NA,2.210795117,15.68027687
Canada,2.14E+12,3.396202279,54966.48884,61.562,5.209,NA,1.823370422,100
Central Europe and the Baltics,1.95E+12,4.048028787,19337.88903,55.36647555,3.849528062,99.42752075,-0.7518178724,99.9864359
Switzerland,8.08E+11,2.05923242,92101.46974,64.608,4.202,NA,0.7592945049,100
Channel Islands,NA,NA,NA,54.746,6.916,NA,0.8051675454,100
Chile,3.01E+11,2.440403398,15355.5065,54.402,7.784,97.16000366,0.565514128,100
China,1.80E+13,2.990804598,12720.21564,63.634,4.886,NA,-0.01309950135,100
Cote d'Ivoire,70018715017,6.741330002,2486.412194,63.728,2.637,NA,2.452703201,71.13684845
Cameroon,44341646509,3.540977863,1588.478723,68.899,4.001,NA,2.598102588,65.44670868
"Congo, Dem. Rep.",58065953573,8.924447851,586.4642889,62.929,4.987,80.54000092,3.197835105,20.76818657
"Congo, Rep.",14615532210,1.547952897,2447.988989,52.859,21.795,NA,2.28055585,49.65720367
Colombia,3.44E+11,7.495775781,6630.282726,56.515,10.726,NA,0.6914815713,99.99910736
Comoros,1242519407,2.387678485,1484.892465,40.271,8.811,61.70999908,1.82699355,87.94260406
Cabo Verde,2314816792,17.71418117,3902.589049,48.514,13.57,91,0.8846243449,95.52141571
Costa Rica,68380838316,4.305015798,13198.82172,54.358,11.453,NA,0.5200312916,100
Caribbean small states,92935645973,12.567807,12382.37538,57.89372185,7.432033444,NA,0.3154422346,98.91225037
Cuba,NA,NA,NA,53.815,1.386,NA,-0.393269983,100
Curacao,NA,NA,NA,NA,NA,NA,-1.569658341,100
Cayman Islands,NA,NA,NA,NA,NA,NA,0.833082382,100
Cyprus,28439052741,5.632148019,31283.50586,59.688,6.976,NA,0.5850135049,100
Czechia,2.91E+11,2.460919243,27638.37328,58.715,2.37,NA,0.1930501704,100
Germany,4.07E+12,1.78520821,48432.45587,59.694,2.989,NA,1.056627141,100
Djibouti,3515109075,3,3136.11296,22.621,27.929,NA,1.373715349,65.44125366
Dominica,612048148.1,5.938928276,8414.536593,NA,NA,NA,0.4478164412,100
Denmark,3.95E+11,3.819017747,66983.132,60.575,4.172,NA,0.7875024647,100
Dominican Republic,1.14E+11,4.858324033,10120.55116,59.888,7.121,95.5,0.9929783048,98.1
Algeria,1.92E+11,3.1,4273.922183,35.895,11.55,NA,1.628339254,99.78782654
East Asia & Pacific (excluding high income),2.12E+13,3.411203883,9952.188121,63.94888953,4.224366301,NA,0.2582233759,97.96221483
Early-demographic dividend,1.40E+13,5.503577122,4069.176012,50.57143847,6.744943167,80.82801056,1.051127778,95.27455903
East Asia & Pacific,3.07E+13,2.846120339,12906.69401,63.62951888,4.091704472,NA,0.2086909006,98.15589361
Europe & Central Asia (excluding high income),4.12E+12,0.7532537399,10376.78025,NA,NA,99.32569122,-1.007191386,99.97145244
Europe & Central Asia,2.52E+13,3.13168211,27363.87464,54.20837086,6.267068773,98.5410614,-0.3019197513,99.98761771
Ecuador,1.15E+11,2.947668633,6391.282484,63.752,3.955,93.94812012,1.135599752,100
"Egypt, Arab Rep.",4.77E+11,6.587845609,4295.407496,38.913,6.959,74.5,1.56907383,100
Euro area,1.40E+13,3.480419029,40755.04738,53.69315336,6.719189091,NA,0.4230317755,100
Eritrea,NA,NA,NA,72.46,6.618,NA,1.74475946,52.51404953
Spain,1.40E+12,5.451739623,29350.16852,50.264,13.009,NA,0.4194099717,100
Estonia,38100812959,-1.287411341,28332.62909,61.331,5.851,NA,1.034205877,100
Ethiopia,1.27E+11,5.31709603,1027.585918,77.345,4.018,NA,2.542089203,54.18841553
European Union,1.66E+13,3.540267195,37149.60859,54.16156549,6.090948803,NA,0.1735878946,99.99692395
Fragile and conflict affected situations,1.89E+12,1.098216534,1857.0116,57.47484235,6.698456614,65.55536652,1.729344321,57.85062097
Finland,2.81E+11,2.083775209,50536.62447,55.818,6.801,NA,0.285874176,100
Fiji,4943248200,16.12485102,5316.658385,54.235,4.334,NA,0.5560914601,92.1
France,2.78E+12,2.562393564,40963.83734,52.076,7.445,NA,0.2742052787,100
Faroe Islands,NA,NA,NA,NA,NA,NA,0.3793208862,100
"Micronesia, Fed. Sts.",427094119.1,-0.6195747932,3741.057769,NA,NA,NA,0.908957181,83.62497711
Gabon,21071739228,3.036941861,8820.347338,37.423,21.469,85.69000244,2.021687102,91.80640411
United Kingdom,3.07E+12,4.101621381,45850.42612,60.118,3.571,NA,-0.08192528463,100
Georgia,24605375420,10.10871994,6627.70698,56.561,11.311,99.57498932,0.1048899506,100
Ghana,72838798788,3.239706263,2175.85977,66.168,3.867,NA,1.938982944,86.3
Gibraltar,NA,NA,NA,NA,NA,NA,-0.0612388641,100
Guinea,21227749389,4.7,1531.656475,49.357,5.749,NA,2.390914134,46.81386948
"Gambia, The",2273060863,4.92372751,840.0101934,58.545,4.78,58.66999817,2.472147488,63.69736099
Guinea-Bissau,1633559092,3.500049592,775.8289657,53.918,3.583,53.90000153,2.152839304,35.76379395
Equatorial Guinea,11813908448,3.145798294,7053.467085,50.249,8.689,NA,2.44420929,66.78699493
Greece,2.19E+11,5.913708309,20732.05222,45.368,12.162,NA,-0.7043679953,100
Grenada,1256413185,5.80000089,10016.20869,NA,NA,NA,0.6622752643,93.74029541
Greenland,NA,NA,NA,NA,NA,NA,0.0141200558,100
Guatemala,95003333381,4.118004169,5473.208741,57.158,2.569,84.26999664,1.439868495,97.86565399
Guam,NA,NA,NA,58.302,6.134,NA,0.7244968998,100
Guyana,15357537068,57.80022,18989.7902,43.913,12.358,90.02999878,0.5155925444,92.89823151
High income,6.15E+13,2.801075899,49430.32936,58.16176696,4.511661269,NA,0.2924022482,99.97833879
"Hong Kong SAR, China",3.60E+11,-3.476329865,48983.6238,56.05,5.058,NA,-0.9079145243,100
Honduras,31717700115,3.997949815,3040.17308,58.754,7.099,NA,1.492118559,94.1315918
Heavily indebted poor countries (HIPC),9.70E+11,4.527340743,1097.051659,65.33600953,5.024418563,65.21852112,2.686106465,48.04843016
Croatia,70964606465,6.331336296,18413.23468,48.64,6.746,NA,-0.6465818466,100
Haiti,20253551885,-1.681983975,1748.257132,55.847,14.836,NA,1.193341956,47.18033218
Hungary,1.79E+11,4.577905769,18463.20852,57.663,3.423,NA,-0.2721134172,100
IBRD only,3.76E+13,3.514201701,7658.320887,55.23622818,6.214367958,89.7009964,0.3891155471,99.10321854
IDA & IBRD total,4.04E+13,3.573074231,5988.572797,55.96934014,6.061194346,84.9614563,0.8810054386,90.09785361
IDA total,2.81E+12,4.319087401,1528.972799,58.47202885,5.563803716,68.83825684,2.218731672,65.58285944
IDA blend,1.17E+12,4.539162781,1930.612819,54.72126587,6.102046983,67.53321838,2.137746941,76.61974835
Indonesia,1.32E+12,5.308595005,4787.999308,64.246,3.554,NA,0.6365551151,99.21
IDA only,1.64E+12,4.133739558,1330.854544,60.46184069,5.303174758,69.47164917,2.258720483,60.12495167
Isle of Man,NA,NA,NA,NA,NA,NA,0.3033501159,100
India,3.39E+12,7.002951544,2388.621198,45.859,7.33,76.32277679,0.6803725811,99.57252502
Not classified,NA,NA,NA,NA,NA,NA,NA,NA
Ireland,5.29E+11,11.9695803,104038.9461,62.678,4.362,NA,1.0636896,100
"Iran, Islamic Rep.",3.89E+11,2.749166141,4387.825715,37.912,10.964,88.95999908,0.7107456429,100
Iraq,2.64E+11,7.008745223,5937.195466,34.091,15.547,NA,2.186916934,100
Iceland,27841648044,6.444566325,72902.97995,72.46,3.809,NA,2.486806658,100
Israel,5.22E+11,6.464668446,54659.75396,61.412,3.476,NA,1.965667853,100
Italy,2.01E+12,3.674683255,34157.99012,45.438,8.094,NA,-0.4286324591,100
Jamaica,17097760745,4.2,6047.216464,65.198,6.049,NA,-0.01124654117,100
Jordan,47451499859,2.503796384,4204.50564,32.59,17.874,NA,1.226636566,99.9
Japan,4.23E+12,1.028624866,33815.31727,60.689,2.641,NA,-0.4438519191,100
Kazakhstan,2.21E+11,3.2,11243.67123,66.299,5.008,NA,3.215898096,100
Kenya,1.13E+11,4.846634856,2099.301938,70.271,5.502,82.87999725,1.909510311,76.54244995
Kyrgyz Republic,10930644915,7.022208826,1606.668075,56.744,4.567,NA,1.652489234,99.67372894
Cambodia,29956769529,5.16246,1786.560819,75.44,0.361,83.77999878,1.072167381,82.50171661
Kiribati,223352943.2,1.5625,1701.970123,NA,NA,NA,1.813156636,92.83363342
St. Kitts and Nevis,961563259.3,9,20176.74758,NA,NA,NA,0.1070720109,100
"Korea, Rep.",1.67E+12,2.560537432,32254.62472,62.184,2.788,NA,-0.2258985568,100
Kuwait,1.85E+11,8.177755846,43233.48909,69.721,2.482,NA,0.4404051871,100
Latin America & Caribbean (excluding high income),5.30E+12,3.601567092,8884.682735,58.5889361,7.045669872,94.34609222,0.690885616,98.12087083
Lao PDR,15724383783,2.707426527,2088.377182,57.303,2.633,87.51999664,1.396495684,100
Lebanon,NA,NA,NA,40.94,12.635,NA,-1.856912493,100
Liberia,4001047150,4.808113461,754.5328769,73.809,3.634,NA,2.082087222,29.84824371
Libya,45752336036,-1.236981944,6716.095985,37.654,20.68,NA,1.137688282,70.21047974
St. Lucia,2065027556,15.4,11481.49672,57.422,17.362,NA,0.1146010784,100
Latin America & Caribbean,6.25E+12,3.751778378,9474.467688,57.97351519,7.02316962,94.60012054,0.6611334175,98.25931613
Least developed countries: UN classification,1.42E+12,4.427820908,1259.1412,61.58288553,5.466356205,66.96414948,2.329176078,56.25012005
Low income,5.22E+11,3.500565851,741.2443633,63.22455529,5.520619654,61.87062073,2.696520525,44.80975502
Liechtenstein,NA,NA,NA,NA,NA,NA,0.7350159421,100
Sri Lanka,74403578363,-7.823977326,3354.383408,47.49,6.705,NA,0.1127726398,100
Lower middle income,8.11E+12,5.078670606,2542.199938,50.08639753,6.457194281,77.79563141,1.034470757,91.12818543
Low & middle income,3.87E+13,3.517079276,5793.343949,56.0778904,6.062775242,84.79534149,0.8952965459,89.80125968
Lesotho,2553459763,0.5919177682,1107.395298,52.729,18.039,82.01000214,1.062557097,50.37747192
Late-demographic dividend,2.81E+13,3.197890202,12074.47702,62.22060427,5.292967342,96.59059143,0.15509867,99.41311762
Lithuania,70334299008,1.887795395,24826.79104,59.425,5.569,NA,1.141720569,100
Luxembourg,82274812251,1.548714616,126426.0899,58.65,4.698,NA,1.659425236,100
Latvia,41153912663,1.976185961,21851.1052,57.156,6.429,NA,-0.05897232798,100
"Macao SAR, China",21979475561,-26.76142266,31617.5019,67.107,2.627,NA,1.239146684,100
St. Martin (French part),NA,NA,NA,NA,NA,NA,-0.4926350194,100
Morocco,1.34E+11,1.079969491,3527.941895,40.791,10.494,77.34999847,1.023391979,100
Monaco,NA,NA,NA,NA,NA,NA,-0.5932626245,100
Moldova,14420947884,-5.948036793,5562.613625,40.725,2.278,NA,-0.8726404711,100
Madagascar,14954967604,3.796204884,505.0355276,84.061,2.142,77.48000336,2.37869515,35.12093353
Maldives,6189865408,12.29948647,11817.52393,60.406,4.883,NA,0.445829655,100
Middle East & North Africa,4.41E+12,5.752082766,8949.396779,41.40130359,9.632360938,80.35758972,1.459744179,97.29010809
Mexico,1.41E+12,3.06238019,11091.30543,58.967,3.308,NA,0.6286078025,100
Marshall Islands,279667900,1.499997063,6727.799562,NA,NA,NA,-1.150468925,99.75357819
Middle income,3.82E+13,3.517315725,6388.158169,55.43192509,6.118314654,86.86933136,0.6872741478,94.99886914
North Macedonia,13563132057,2.146656473,6591.471292,46.193,15.081,NA,-0.3596128909,100
Mali,18827176532,3.687484098,833.2972552,65.639,2.762,NA,3.095209254,53.38018799
Malta,17765270015,6.851011256,33940.9496,61.735,2.813,NA,0.9369013197,100
Myanmar,59364362541,3.002678341,1095.70179,NA,NA,NA,0.706117427,72.46681976
Middle East & North Africa (excluding high income),1.68E+12,3.873908034,3952.111391,37.46009425,11.22524917,77.39949799,1.502504977,96.84853075
Montenegro,6095978868,6.093776357,9893.515907,47.868,15.402,NA,-0.4941039865,99.7984314
Mongolia,16810883361,4.845908203,4946.754811,54.498,8.247,NA,1.499669086,100
Northern Mariana Islands,NA,NA,NA,NA,NA,NA,0.1413684701,100
Mozambique,17851491428,4.148414532,541.4544255,75.418,3.906,NA,2.744193061,31.49403954
Mauritania,10375460680,5.199999994,2190.700205,36.303,11.109,NA,2.591601268,47.69584274
Mauritius,12898307089,8.690735124,10216.29474,54.304,7.234,NA,-0.3014012168,99.6
Malawi,13164667627,0.9234362901,645.1586921,63.837,5.614,68.08000183,2.559138271,14.1884222
Malaysia,4.06E+11,8.694343203,11971.9276,63.498,3.73,NA,1.079363741,100
North America,2.76E+13,2.163380112,74164.65302,59.86051451,3.789981758,98.74066925,0.5290466063,100
Namibia,12607436976,4.560293968,4911.327635,46.595,20.846,NA,1.446359184,55.22531891
New Caledonia,NA,NA,NA,49.937,12.267,NA,0.7688997696,100
Niger,13969605583,11.50000492,533.0287638,73.063,0.534,38.09999847,3.712987818,18.6
Nigeria,4.77E+11,3.251681408,2184.421493,55.476,5.761,NA,2.380007155,59.5
Nicaragua,15671583878,3.751102566,2255.425986,62.374,5.565,NA,1.418278462,86.29147339
Netherlands,9.91E+11,4.478240001,55985.40343,63.754,3.538,NA,0.9651871576,100
Norway,5.79E+11,3.280557654,106148.7786,63.484,3.171,NA,0.8983952206,100
Nepal,40828247302,5.613193165,1336.546047,35.597,11.119,NA,1.692246601,89.9
Nauru,150922211,2.362204724,11913.65733,NA,NA,NA,1.247087134,100
New Zealand,2.47E+11,2.156979776,48249.26402,68.632,3.253,NA,0.2481560552,100
OECD members,5.96E+13,2.776450908,43260.7027,57.50133958,4.929669819,NA,0.3693703233,99.9999665
Oman,1.15E+11,4.311253509,25056.79486,65.613,2.327,97.33905792,1.227418238,100
Other small states,5.30E+11,4.389591296,15990.64736,55.99675773,9.761554702,85.83747864,1.30855563,79.43171379
Pakistan,3.77E+11,6.188155474,1596.662661,49.365,6.416,NA,1.893245598,94.92285919
Panama,76522511781,10.8093662,17357.62863,60.185,8.789,NA,1.308580191,95.25108255
Peru,2.43E+11,2.683871435,7125.829235,69.427,3.661,NA,0.9861120537,95.6
Philippines,4.04E+11,7.570332488,3498.509816,57.065,2.238,NA,1.46331573,97.48997498
Palau,NA,NA,NA,NA,NA,NA,0.1718451599,100
Papua New Guinea,30633444295,4.599999979,3020.269646,45.778,2.753,NA,1.923028218,20.91660118
Poland,6.88E+11,4.874023579,18321.28089,56.797,2.602,NA,-0.4927062043,100
Pre-demographic dividend,1.61E+12,3.999197091,1553.280512,60.90951719,5.778952635,64.97795105,2.667479436,50.5270527
Puerto Rico,1.13E+11,3.360972555,35208.63719,38.5,5.971,NA,-1.261613265,100
"Korea, Dem. People's Rep.",NA,NA,NA,72.66,2.962,NA,0.37472956,52.63056183
Portugal,2.52E+11,6.685751184,24274.51658,55.308,5.781,NA,0.5202832388,100
Paraguay,41722295362,0.07543946537,6153.055677,66.181,6.886,NA,1.141244982,100
West Bank and Gaza,19111900000,3.93297696,3789.327966,33.05,25.724,NA,2.425537776,100
Pacific island small states,10226024920,6.359047208,3874.934178,63.52889367,3.388800596,NA,1.415970422,85.86980688
Post-demographic dividend,5.60E+13,2.414319529,50307.66936,58.10010496,4.488497285,NA,-0.2799573964,99.99876803
French Polynesia,NA,NA,NA,48.599,13.098,NA,0.7363492229,100
Qatar,2.37E+11,4.827689101,88046.32042,88.206,0.095,NA,0.2558627918,100
Romania,3.01E+11,4.792190351,15892.11853,49.27,5.436,NA,-0.857299397,100
Russian Federation,2.24E+12,-2.069711525,15345.09668,NA,NA,NA,0.07417989005,100
Rwanda,13312796765,8.157487721,966.3271101,47.76,13.009,NA,2.311603239,48.70043564
South Asia,4.36E+12,6.470528617,2272.454739,47.04332299,6.981140624,74.1877594,0.9167826708,98.76807243
Saudi Arabia,1.11E+12,8.744153628,30436.2783,55.697,5.635,NA,1.267095358,100
Sudan,51662241775,-0.9534070305,1102.146484,39.63,18.73,NA,2.630614261,61.76771927
Senegal,27684430244,4.153856494,1598.735991,49.515,3.434,57.66999817,2.572170153,67.9753418
Singapore,4.67E+11,3.646972071,82807.64908,68.345,2.758,NA,3.308620524,100
Solomon Islands,1595710784,-4.062439403,2203.18966,82.345,1.543,NA,2.293477357,76.34752655
Sierra Leone,3970343852,3.500741707,461.3611383,51.393,3.635,48.63999939,2.174091242,27.49404907
El Salvador,32488720000,2.600239918,5127.321668,56.62,3.822,NA,0.3513682339,97.89
San Marino,NA,NA,NA,NA,NA,NA,-0.2522069433,100
Somalia,8126105600,4.798778989,461.77585,27.157,20.047,41.02500153,3.069384352,49.3240242
Serbia,63501748652,2.251448565,9393.628906,51.116,9.473,NA,-1.092209542,100
Sub-Saharan Africa (excluding high income),2.05E+12,3.563360697,1689.215655,62.24744907,6.747197151,67.7116394,2.540622288,50.57733062
South Sudan,NA,NA,NA,61.726,12.975,NA,1.52247695,7.74776268
Sub-Saharan Africa,2.05E+12,3.567718709,1690.387566,62.24744907,6.747197151,67.7150116,2.540476689,50.58148381
Small states,6.33E+11,5.660733946,14626.50571,56.72541492,8.991437894,87.01966095,1.141449961,83.22921726
Sao Tome and Principe,546680341.6,0.9271373954,2404.258693,45.53,15.318,93.75,1.897114969,78.45111084
Suriname,3620655116,1.88771872,5858.28606,50.435,8.639,NA,0.8212714466,98.82325745
Slovak Republic,1.15E+11,1.66870294,21258.11414,57.989,6.094,NA,-0.2848609597,100
Slovenia,62117768015,5.374552654,29457.40284,56.766,4.18,NA,0.03097127214,100
Sweden,5.86E+11,2.64221674,55873.22081,60.044,7.358,NA,0.6805828683,100
Eswatini,4854167638,3.914540977,4039.518036,38.17,24.389,NA,0.7852364193,82.90317535
Sint Maarten (Dutch part),1571564246,9.7,36220.33801,NA,NA,NA,1.259366096,100
Seychelles,1588406479,8.800000173,15874.54007,NA,NA,NA,0.8047485207,100
Syrian Arab Republic,NA,NA,NA,40.051,9.61,NA,3.68690356,88.82453156
Turks and Caicos Islands,1138808881,-0.4994846653,24917.59581,NA,NA,NA,1.297132164,100
Chad,12704149842,2.235979675,716.8043812,58.721,1.412,27.28000069,3.115022186,11.2685585
East Asia & Pacific (IDA & IBRD countries),2.12E+13,3.4111978,10062.92244,63.83704213,4.242571524,NA,0.2567781161,98.52349263
Europe & Central Asia (IDA & IBRD countries),5.19E+12,1.606188714,11324.51067,NA,NA,99.349823,-0.9556884611,99.97521826
Togo,8126439481,5.810539956,918.3767558,55.665,4.066,NA,2.330910384,55.74011612
Thailand,4.95E+11,2.594733433,6908.802119,65.859,0.862,NA,0.1338845278,100
Tajikistan,10492123388,8,1054.189484,37.972,7.828,NA,2.057876336,99.56546783
Turkmenistan,NA,NA,NA,43.912,5.019,NA,1.392296984,100
Latin America & the Caribbean (IDA & IBRD countries),5.95E+12,3.73089283,9237.903749,58.16174134,7.11762192,94.51290131,0.690572758,98.21630993
Timor-Leste,3163324631,-17.49119431,2358.409054,63.699,4.864,NA,1.52911923,100
Middle East & North Africa (IDA & IBRD countries),1.66E+12,3.873350091,3954.094041,37.50694279,11.0627457,77.17636108,1.49115284,96.81097816
Tonga,NA,NA,NA,51.716,3.011,NA,0.7901391666,100
South Asia (IDA & IBRD),4.36E+12,6.470528617,2272.454739,47.04332299,6.981140624,74.1877594,0.9167826708,98.76807243
Sub-Saharan Africa (IDA & IBRD countries),2.05E+12,3.567718709,1690.387566,62.24744907,6.747197151,67.7150116,2.540476689,50.58148381
Trinidad and Tobago,27899082337,2.480951736,18222.26033,52.531,3.982,NA,0.3520785969,100
Tunisia,46664948952,2.521761449,3776.667779,38.361,16.124,83.55999756,0.7569048815,99.9
Turkiye,9.06E+11,5.56586004,10616.06104,47.279,10.03,NA,0.6652365931,100
Tuvalu,60349391.1,0.6773346278,5334.988605,NA,NA,NA,0.9593251756,99.68236542
Tanzania,75709289056,4.558027339,1192.403809,80.317,2.762,82.01999664,2.958573452,42.74336243
Uganda,45559202049,4.650133712,964.2243852,66.761,4.28,80.58999634,2.99862764,45.22034836
Ukraine,1.61E+11,-29.1,4533.975586,NA,NA,NA,-14.18845165,100
Upper middle income,3.01E+13,3.095241392,10794.93186,60.95121953,5.828854361,95.95597076,0.2923946516,99.40397442
Uruguay,71177146197,4.921874463,20795.04235,58.48,7.841,NA,-0.1012110664,100
United States,2.55E+13,2.061593119,76398.59174,59.656,3.611,NA,0.3775645315,100
Uzbekistan,80391853885,5.668817055,2255.151155,53.047,6.006,99.99997711,2.077644911,99.9
St. Vincent and the Grenadines,948558503.1,4.952993284,9125.317497,52.01,18.975,NA,-0.3687348138,100
"Venezuela, RB",NA,NA,NA,49.934,5.328,97.59999847,0.3604470561,99.98771667
British Virgin Islands,NA,NA,NA,NA,NA,NA,0.58628646,100
Virgin Islands (U.S.),NA,NA,NA,46.613,12.382,NA,-0.4325958195,100
Viet Nam,4.09E+11,8.019798458,4163.5143,72.012,1.923,NA,0.7347940577,100
Vanuatu,983582864.6,1.848971065,3010.292173,67.678,2.089,NA,2.354426992,70.04277039
World,1.01E+14,3.080321778,12647.48079,56.43601898,5.772709902,87.01174927,0.7985162401,91.41394135
Samoa,832421565.4,-6.022011172,3743.205679,48.252,10.313,NA,1.640310066,98.3
Kosovo,9429156202,3.511706692,5351.439542,NA,NA,NA,-1.35587444,NA
"Yemen, Rep.",NA,NA,676.928385,33.127,13.59,NA,2.144628421,74.87719727
South Africa,4.06E+11,2.042299353,6776.480077,39.874,29.806,NA,0.8410582437,89.3
Zambia,29784454056,4.744942494,1487.907764,56.943,6.131,NA,2.758032343,46.68511581
Zimbabwe,20678055598,3.4,1266.996031,60.812,7.945,89.84999847,2.02403631,48.97992706