Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Aruba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.29125214,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.82263947,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.98999786,NA,NA
Africa Eastern and Southern,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.85890961,57.1661911,57.61875153,58.18001938,58.14118958,58.53063965,58.91260147,59.52685165,59.92193985,60.43492889,61.17406082,61.40871048,62.25841904,62.49517822,63.41788864,63.74940872,64.35030365,65.60041809,63.94247055,62.13386917,62.83575821,63.30950928,64.00041962,64.61788177,66.82965088,68.36135101,69.38310242,69.8347702,70.31342316,71.09519958,71.00907135,71.39261627,72.63497162,72.78562164,72.5811615,72.60040283
Afghanistan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.15768051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.44885063,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.2660408,NA
Africa Western and Central,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.29465103,40.55083084,41.29927063,42.03242111,42.82516098,43.60493851,44.82331848,45.16337967,46.00217056,46.86951065,47.01763153,47.80644989,48.82888031,50.17557907,51.05165863,47.05715942,48.76261139,49.47245026,49.47436905,51.38341141,51.4238205,57.47114944,50.1195488,49.81003952,50.692379,51.15695953,51.76631165,52.41016006,53.00278091,54.00675964,54.81832123,55.43791962,56.48553848,59.56845856,59.51171875,59.61751175,60.03461075,60.31269836
Angola,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.4054184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.03011322,NA,NA,NA,NA,NA,NA,NA,72.40000153
Albania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.71298218,NA,NA,NA,NA,NA,NA,95.93863678,NA,NA,96.84529877,97.24697113,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.5
Andorra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arab World,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.47531128,46.94826126,47.53086853,48.11101151,48.67683029,48.89918137,49.61643982,50.50421906,51.30672836,51.98210907,52.9797287,53.85493088,54.79576874,55.81391144,56.86386108,57.68294144,58.44878006,59.59429169,60.88103867,61.82833099,63.03688812,64.11116028,64.8062973,66.24234772,67.36019897,69.98902893,70.57377625,70.23332977,69.12741089,69.87658691,70.67662811,69.58039093,70.51841736,72.27749634,75.70188904,73.27648163,77.57787323,74.9812088,76.38672638,77.17030334,74.28613281,74.60366058,75.02288055,75.23117828,75.17153168
United Arab Emirates,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.51488113,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.23529816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.03385162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.78250885,NA,98.12635803,98.28540802
Argentina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.91285706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.04071808,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.1933136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Armenia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.75196075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.40016174,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.74440765,NA,NA,NA,NA,99.74440765,99.73606873,NA,NA,99.78861237,NA,NA
American Samoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.34416199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Antigua and Barbuda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.94999695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Australia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Azerbaijan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.79180145,NA,NA,NA,NA,NA,NA,NA,99.59319305,NA,99.75984192,99.77114105,99.77863312,99.77577209,99.78936005,99.78898621,99.78806305,99.79006195,99.79122925,NA,99.79598236,NA,NA,NA
Burundi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.50855064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.38471985,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.30361938,NA,NA,NA,NA,NA,NA,NA,48.08406067,NA,NA,NA,NA,NA,61.51348877,NA,NA,68.37532806,NA,NA,NA,NA,75.54000092
Belgium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.48273087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.24517059,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.65784836,NA,NA,NA,28.70211029,NA,NA,NA,NA,NA,32.94881821,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.09999847
Burkina Faso,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.830229759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.56923008,NA,NA,NA,NA,12.84817028,NA,NA,NA,NA,NA,NA,21.82291985,NA,23.52219963,22.47257996,28.29365921,NA,NA,NA,NA,NA,NA,34.59939957,NA,NA,NA,39.3458519,29.66328049,NA,NA,34.49000168
Bangladesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.22723007,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.31930161,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.48550034,NA,NA,NA,NA,NA,46.66360092,NA,NA,NA,58.7691803,57.86074829,61.01554108,61.09329987,65.1373291,72.7587204,72.89296722,73.91220093,74.6844635,74.9088974,NA,NA
Bulgaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.20355988,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.35244751,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.41999817,NA
Bahrain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.75350952,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.01383209,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.54873657,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.30000305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas, The",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bosnia and Herzegovina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.063591,NA,NA,NA,NA,NA,NA,NA,NA,96.6631012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.14203644,NA,96.99176788,NA,NA,NA,NA,NA,NA,NA,NA,98.30000305
Belarus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.88336945,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.59072876,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.6170578,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.87400055,NA,NA,NA
Belize,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.29842377,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.90000153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bermuda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bolivia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.20814896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.99176788,NA,NA,NA,NA,NA,NA,NA,NA,86.72367096,NA,NA,NA,NA,NA,90.74346924,90.69811249,91.16783142,NA,92.22615051,94.46057129,NA,NA,92.45507813,NA,NA,NA,NA,93.85256195,NA,NA
Brazil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.58673096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.36788177,NA,NA,NA,88.61624146,NA,89.61522675,90.0093689,90.03662109,90.29821014,90.37918091,91.41123962,91.33785248,91.48423767,91.72943115,92.04789734,92.80844116,93.07582092,93.22750092,NA,NA,NA,94.69000244
Barbados,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.26808167,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brunei Darussalam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.73549652,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.80417633,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.67112732,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.08556366,NA,NA,NA,NA,NA,NA,97.21411133,NA,NA,97.58999634,NA
Bhutan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.81468964,NA,NA,NA,NA,NA,NA,55.31755829,NA,NA,NA,NA,66.5611496,NA,NA,NA,NA,72.09999847
Botswana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.58090973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.18871307,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.82318115,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.23616982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.62442017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.6451683,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.75260925,NA,NA,NA,NA,NA,NA,NA,37.39582062,NA,37.49000168,NA,NA
Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central Europe and the Baltics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.97561646,97.99900055,98.03502655,98.06433868,98.0940094,98.12998199,98.21289063,98.27741241,98.34538269,98.40634918,98.46269989,98.51394653,98.56429291,98.61206818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.29846954,99.31572723,99.3327713,99.35350037,99.37042999,99.38723755,99.4021225,99.41718292,99.42526245,99.42752075
Switzerland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Channel Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chile,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.12840271,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.2911377,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.7166214,NA,NA,NA,NA,NA,NA,NA,NA,96.70301056,NA,96.26705933,NA,96.87413025,NA,96.40228271,NA,NA,NA,NA,97.16000366
China,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.50508881,NA,NA,NA,NA,NA,NA,NA,77.78505707,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.92021179,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.1244812,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.15000153,NA,NA
Cote d'Ivoire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.13927841,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.3502388,NA,48.7407608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.98162842,NA,43.90842056,NA,NA,NA,NA,89.89341736,NA,NA,NA
Cameroon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.21620941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.4091568,NA,NA,NA,NA,NA,NA,70.67993927,NA,NA,71.29051208,NA,NA,NA,NA,NA,NA,NA,77.07103729,NA,78.23000336,NA,NA
"Congo, Dem. Rep.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.17298889,NA,NA,NA,NA,NA,61.20555115,NA,NA,NA,NA,75.01718903,NA,NA,NA,77.04267883,NA,NA,NA,NA,NA,80.54000092
"Congo, Rep.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.61912155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.11479187,NA,NA,NA,NA,NA,79.31117249,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.61000061,NA
Colombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.06308746,NA,NA,91.20716095,NA,NA,NA,NA,NA,NA,NA,92.8037796,92.84866333,92.29968262,92.6517868,93.37818146,93.24468994,93.37232971,93.58052826,NA,NA,94.18624878,94.24504852,94.65384674,NA,95.09250641,95.24926758,95.63632965,NA,NA
Comoros,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.91923141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.48922729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.19614029,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.70999908
Cabo Verde,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.79685974,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.11044312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.32778931,NA,NA,86.79029083,NA,NA,NA,NA,NA,NA,91
Costa Rica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.62904358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.86818695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.40657806,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.04000092,NA
Caribbean small states,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.84326935,86.90708923,87.20751953,87.50779724,87.80108643,88.09161377,87.37037659,88.73568726,89.12944031,89.37949371,89.61123657,89.82518768,90.10466003,90.25871277,90.83067322,91.03929138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cuba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.84664917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.79907227,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.67311096,NA,NA,NA,NA,NA,NA,NA,NA,99.67311096,NA
Curacao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.86782074,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.86782074,NA,NA,NA,NA,NA
Cyprus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.36247253,NA,NA,NA,NA,NA,NA,NA,NA,96.80362701,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.67842865,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.36000061,NA
Czechia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Denmark,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
