Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Mali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.433810234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.04496956,NA,NA,NA,NA,24,NA,NA,26.17654991,NA,NA,NA,31.09975052,30.61866951,NA,NA,NA,33.06888962,NA,NA,35.47377014,NA,30.76140976,NA,NA
Malta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.92984009,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.86869812,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.36309052,NA,NA,NA,NA,NA,93.30735779,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.94000244,NA
Myanmar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.57041168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.9417572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.55120087,NA,NA,89.06994629,NA,NA,NA
Middle East & North Africa (excluding high income),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.62331009,40.10052872,40.58827972,41.12535858,41.70298004,42.28366852,42.99940109,43.71429825,44.55875015,45.40877151,46.22275925,47.09122849,48.03279877,49.18330002,50.23703003,51.15568924,52.2937088,53.31335831,55.90718842,57.33581924,58.35144043,59.20312881,59.96607971,61.66532898,63.02767944,63.94300079,65.12889862,66.25087738,67.32566833,68.48272705,68.91542053,72.40997314,73.11199188,72.69361115,72.63803101,73.23882294,73.72486877,73.53070831,74.31271362,74.5015564,77.37709045,75.02294159,79.25740051,76.72051239,77.88831329,78.95287323,75.89608765,76.27720642,76.63752747,77.00444794,77.39949799
Montenegro,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.63529968,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.46273804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.77346039,NA,NA,NA,NA,NA,NA,NA,98.44220734,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.98000336,NA
Mongolia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.76885223,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.25700378,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.18327332,NA,NA
Northern Mariana Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mozambique,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.99770927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.70787811,NA,NA,NA,NA,NA,48.15884018,NA,NA,NA,NA,NA,50.5838089,NA,NA,NA,NA,NA,56.03900146,NA,60.65542984,NA,NA,59.77960968,NA,NA
Mauritania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.20767975,NA,NA,NA,NA,NA,NA,45.50378036,NA,NA,NA,NA,NA,62.06874847,NA,NA,NA,NA,NA,NA,NA,66.95999908,NA
Mauritius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.86865997,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.30309296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.24983978,91.76600647,91.49002838,92.47476196,92.70760345,93.15783691,NA,NA,NA,NA,92.15000153,NA
Malawi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.53665161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.13424683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.30971909,NA,NA,NA,65.14537048,62.14353943,NA,NA,NA,NA,NA,NA,68.08000183
Malaysia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.5163269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.91536713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
North America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.57132721,98.58383942,98.6025238,98.61302185,98.62580109,98.64644623,NA,NA,NA,NA,NA,NA,NA,NA,98.71929932,98.72724915,98.73326111,98.74022675,98.73995209,98.74066925
Namibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.81658173,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.94425964,NA,NA,NA,NA,NA,76.48658752,NA,NA,NA,88.27462769,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.25,NA
New Caledonia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.30036926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.08062744,NA,NA,NA,NA,NA,NA,96.13791656,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.30000305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Niger,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.37604046,NA,NA,NA,28.6724205,NA,NA,NA,NA,NA,NA,30.56039047,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.09999847
Nigeria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.44675064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.7731781,NA,NA,70.198349,NA,51.07765961,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.01601028,NA,NA,NA,NA
Nicaragua,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.67713165,NA,NA,NA,78.00298309,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.61454773,NA,NA,NA,NA,NA,NA,NA
Netherlands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Norway,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nepal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.57366943,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.97558975,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.60897064,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.62725067,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.15000153,NA
Nauru,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OECD members,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.0459137,97.11087799,NA
Oman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.36331177,NA,NA,NA,NA,86.62113953,NA,86.93900299,NA,NA,NA,NA,93.03861237,NA,95.5759964,95.6515274,NA,NA,NA,97.33905792
Other small states,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.19277954,71.51165009,71.8418808,72.42163849,73.09158325,73.75576782,74.28700256,74.62203217,75.08734894,75.63807678,75.85413361,76.22351074,76.79734039,77.29128265,78.07466888,78.592659,78.63754272,79.32147217,80.15386963,80.82128906,81.28862,81.83003235,81.37638092,80.61102295,81.65563202,81.10678101,81.78862762,82.26712799,82.73355865,83.09284973,83.49201202,84.25112915,84.73150635,84.94213867,85.1605072,85.39427185,85.63803101,85.70838928,85.83747864
Pakistan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.72518921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6993103,NA,NA,NA,NA,NA,NA,49.87363815,54.15121078,52.13682938,55.526371,54.89263916,55.37519073,54.73802185,56.76433945,55.59498978,56.97714996,NA,NA,59.13204956,57.01057053,57.99885941,NA,NA,NA
Panama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.0717392,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.77986145,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.89962006,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.09411621,NA,NA,NA,NA,NA,NA,NA,95.41181183,95.73607635,NA,NA,NA
Peru,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.91845703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.15062714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.66985321,87.90866852,88.69934082,89.59081268,NA,NA,NA,NA,93.84172821,NA,93.70794678,94.16233826,94.17366791,94.14961243,94.40827179,NA,94.49793243,NA,NA
Philippines,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.31723022,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.57389832,NA,NA,NA,93.91596985,NA,NA,NA,NA,NA,92.60005951,NA,NA,92.59069061,NA,NA,NA,NA,95.42009735,NA,NA,NA,NA,96.39800262,NA,98.18254852,NA,NA,NA,96.27816772,NA,NA,NA
Palau,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.92141724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.50312805,NA,96.59374237,NA,NA,NA,NA,NA,NA,NA
Papua New Guinea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.34326172,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.59999847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.74273682,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.30000305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.80000305,NA
Pre-demographic dividend,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.6153183,49.32590103,49.85709,50.5786705,51.19073105,51.84952164,52.14387131,52.66378021,53.27309036,53.67913818,54.32199097,55.19343185,55.86436081,56.78982925,54.99671173,56.35126877,56.97219086,57.23115921,58.11349106,57.64712143,59.08787918,55.20811081,55.23323059,54.43130112,55.06705093,56.81541061,59.44092941,59.00688171,61.2843399,60.28683853,62.66682816,63.82289886,63.64342117,63.95421982,64.18930054,64.67958832,64.97795105
Puerto Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.74606323,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.62249756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.96523285,NA,NA,NA,NA,NA,NA,92.38999939,NA,NA,NA,92.40000153,NA
"Korea, Dem. People's Rep.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.99819183,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.99819183,NA,NA,NA,NA
Portugal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.43560791,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.94785309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.47705078,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.77999878,NA
Paraguay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.45861053,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.27182007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.55821991,93.29208374,93.75424194,93.87091827,NA,94.19747162,95.05903625,95.03481293,95.55484009,94.65023804,NA,94.02079773,93.21353149,94.54454803,NA,NA
West Bank and Gaza,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.0769577,NA,NA,NA,NA,NA,NA,92.47750854,NA,93.4508667,93.76170349,94.00984192,94.43018341,94.71748352,95.02581787,95.67101288,96.04602814,96.21292877,96.47711945,96.7191925,96.92440033,97.21861267,97.37825775,NA,NA,NA
Pacific island small states,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Post-demographic dividend,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
French Polynesia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Qatar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.63504028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.26216125,NA,NA,NA,NA,NA,NA,88.96238708,NA,NA,93.08255005,93.98973083,94.72428894,96.28373718,96.40686798,96.67858887,97.47785187,97.74668884,NA,NA,NA,NA,NA,NA,NA,NA
Romania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.7099762,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.29759216,NA,NA,NA,NA,NA,NA,NA,NA,98.60428619,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.90000153,NA
Russian Federation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.98605347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.44097137,NA,NA,NA,NA,NA,NA,NA,99.68427277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.92777252,NA
Rwanda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.24343109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.85348892,NA,NA,NA,NA,NA,NA,NA,NA,64.88860321,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.85227203,NA,NA,NA,70.80413055,NA,NA,NA,73.21559143,NA,NA,75.90000153,NA
South Asia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.03934097,36.04425049,36.6957016,37.34392166,37.98004913,38.59590149,38.63156891,39.82555008,40.47922134,41.13370132,41.78565979,42.44036865,43.09804916,43.84537125,44.61243057,45.35919952,45.78955841,47.08633041,48.08145905,48.84938049,49.64048004,50.44919968,51.26016998,56.10293961,56.87630844,57.65058136,58.09878922,59.20312881,60.09577942,60.87617111,60.62966919,60.16196823,61.70198059,62.7935791,63.46567917,66.03605652,66.50596619,67.30776215,68.05452728,68.79316711,69.75715637,71.10492706,71.7903595,72.08151245,71.94278717,72.65860748,73.42247009,74.1877594
Saudi Arabia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.82164764,NA,NA,NA,NA,NA,NA,NA,79.35093689,NA,NA,NA,82.85774231,NA,NA,NA,NA,NA,NA,NA,NA,94.4263382,NA,NA,NA,95.32862854,NA,NA,97.58506775,NA,NA
Sudan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.34587097,NA,NA,NA,NA,NA,NA,NA,53.51737976,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.6971817,NA,NA,NA,NA
Senegal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.86885071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.27524948,NA,NA,NA,41.89115143,NA,NA,48.03678131,NA,51.81454849,NA,43.53450012,NA,NA,NA,51.90042114,NA,NA,NA,NA,57.66999817
Singapore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.90605164,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.09600067,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.54940033,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.85733032,96.18604279,96.36978912,96.54801941,96.71669006,96.82549286,97.04956055,97.2022171,97.34485626,97.47958374,97.1318512,NA,NA
Solomon Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.59999847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sierra Leone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.82678986,NA,NA,NA,NA,NA,NA,NA,NA,32.42617035,NA,NA,NA,NA,NA,NA,NA,NA,48.63999939
El Salvador,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.14315796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5594635,82.02863312,83.95130157,84.10289001,84.49272156,85.49398804,NA,86.76757813,NA,87.96984863,88.14176941,88.48271179,89.00859833,89.13791656,89.98452759,NA,NA
San Marino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.404650211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.02500153
Serbia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.39723969,NA,NA,NA,NA,NA,NA,NA,97.96240997,NA,NA,NA,NA,98.84150696,NA,NA,99.48252869,NA,NA,NA
